[32m[21:32:46.553] [main/INFO] [Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.neoForgeVersion, 21.1.54, --fml.fmlVersion, 4.0.24, --fml.mcVersion, 1.21.1, --fml.neoFormVersion, 20240808.144430, $] 
[m[32m[21:32:46.558] [main/INFO] [Launcher/MODLAUNCHER]: JVM identified as Ubuntu OpenJDK 64-Bit Server VM 21.0.4+7-Ubuntu-1ubuntu220.04 
[m[32m[21:32:46.561] [main/INFO] [Launcher/MODLAUNCHER]: ModLauncher 11.0.4+main.d2e20e43 starting: java version 21.0.4 by Ubuntu; OS Linux arch amd64 version 5.15.0-1067-gcp 
[m[32m[21:32:48.988] [main/INFO] [loading.ImmediateWindowHandler/]: ImmediateWindowProvider not loading because launch target is forgeserver 
[m[32m[21:32:49.128] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.7 Source=union:/home/alisson_santos_rod/server/ServerMine/libraries/net/fabricmc/sponge-mixin/0.15.2+mixin.0.8.7/sponge-mixin-0.15.2+mixin.0.8.7.jar%2375!/ Service=ModLauncher Env=SERVER 
[m[32m[21:32:49.452] [main/INFO] [loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "server-1.21.1-20240808.144430-srg.jar" [locator: production server provider +net.neoforged:neoforge:21.1.54:server] 
[m[32m[21:32:49.483] [main/INFO] [loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "neoforge-21.1.54-universal.jar" [locator: PathBasedLocator[name=neoforge, paths=[libraries/net/neoforged/neoforge/21.1.54/neoforge-21.1.54-universal.jar]], reader: mod manifest] 
[m[32m[21:32:49.553] [main/INFO] [loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "[1.21.1] SecurityCraft v1.9.10-beta9.jar" [locator: {mods folder locator at /home/alisson_santos_rod/server/ServerMine/mods}, reader: mod manifest] 
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe mysticalagradditions:tconstruct/casting/prudentium/nugget_sand_cast, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe mysticalagradditions:tconstruct/casting/supremium/block, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe mekanism:compat/biomesoplenty/dye/magenta, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe productivebees:bee_produce/thermal/basalz_bee, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe theurgy:reformation/alchemical_sulfur_glimmering_livingwood_from_alchemical_niter_logs_abundant, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe productivebees:alchemistry/dissolver/radium_bee, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe occultism:crushing/lumium_dust_from_raw, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe productivebees:bee_conversion/l2hostility/miracle_bee, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe productivebees:bee_produce/tconstruct/rose_gold_bee, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe croptopia:ie_cloche/cloche_lettuce, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe productivebees:bee_produce/gems/sodalite_bee, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe theurgy:incubation/logs_skyroot_from_alchemical_sulfur_skyroot, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe allthemodium:tools/materials/unobtainium/unobtainium_from_nugget, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe mekanism:compat/biomesoplenty/dye/green, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe mysticalagriculture:seed/infusion/slimesteel, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe mekanism:compat/biomesoplenty/pigment_extracting/gray, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe productivebees:bee_produce/thermal/energized_glowstone, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe theurgy:reformation/alchemical_sulfur_walnut_from_alchemical_niter_logs_abundant, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe productivebees:bee_produce/gtceu/chromite_bee, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe mekanism:compat/biomesoplenty/biofuel/dead_branch, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe theurgy:incubation/logs_illwood_from_alchemical_sulfur_illwood, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe theurgy:liquefaction/alchemical_sulfur_walnut_from_logs_walnut, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe theurgy:reformation/alchemical_sulfur_flax_from_alchemical_sulfurs_crops_abundant, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe theurgy:liquefaction/alchemical_sulfur_desh_from_ores_desh, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe productivebees:bee_conversion/gems/topaz_bee, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe productivebees:bee_produce/chemlib/palladium_bee, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe croptopia:ie_cloche/cloche_corn, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe ae2:matter_cannon/nuggets/iodine, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe pneumaticcraft:block_heat_properties/byg/cryptic_magma, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe theurgy:reformation/alchemical_sulfur_umbran_from_alchemical_niter_logs_abundant, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe pneumaticcraft:block_heat_properties/botania/blaze_block, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe mysticalagradditions:tconstruct/casting/soulium/nugget_gold_cast, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe bigreactors:reactor/reinforced/fuelrod_alt_ingots_yellorium, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe theurgy:reformation/alchemical_sulfur_transwood_from_alchemical_sulfurs_logs_abundant, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe productivebees:centrifuge/elementalcraft/honeycomb_fire_crystal, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe productivebees:centrifuge/feywild/honeycomb_feywild, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe theurgy:liquefaction/alchemical_sulfur_calorite_from_ores_calorite, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe theurgy:reformation/alchemical_sulfur_skyroot_from_alchemical_niter_logs_abundant, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe gcteu:assembly_line/gregstar_bee, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe productivebees:thermal/shapeless/shellite_bee, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe mekanism:compat/biomesoplenty/sawing/pressure_plate/palm, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe productivebees:alchemistry/combiner/moscovium_bee, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe mysticalagriculture:seed/crafting/saltpeter, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe theurgy:incubation/logs_wolfberry_from_alchemical_sulfur_wolfberry, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe theurgy:incubation/logs_jacaranda_from_alchemical_sulfur_jacaranda, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe productivebees:alchemistry/combiner/krypton_bee, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe mysticalagradditions:tconstruct/casting/prudentium/block, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe productivebees:bee_conversion/gems/iolite_bee, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe mekanism:compat/biomesoplenty/biofuel/glowshroom, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe mekanism:compat/biomesoplenty/biofuel/flowering_oak_sapling, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe xycraft_machines:shaped/hover_pylon, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe mekanism:compat/biomesoplenty/biofuel/origin_leaves, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe mysticalagriculture:seed/crafting/iron, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe productivebees:bee_produce/chemlib/terbium_bee, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe croptopia:te_insolator/insolator_hops, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe productivebees:bee_produce/mmorpg/legendary_salvage_bee, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe allthemodium:tools/materials/allthemodium/allthemodium_from_ingot, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe allthemodium:melting/salvage/vibranium/vibranium_from_boots, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe allthemodium:casting/allthemodium_ingot, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe productivebees:expansion_boxes/expansion_box_biomesoplenty_fir, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe productivebees:centrifuge/dusts/honeycomb_radioactive, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe croptopia:ie_cloche/cloche_greenonion, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe occultism:crushing/cinnabar_dust, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe mysticalagriculture:seed/reprocessor/neutronium, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe pneumaticcraft:block_heat_properties/immersiveengineering/uranium, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe mysticalagriculture:essence/botania/blue_mystical_flower, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe mysticalagriculture:seed/crafting/lapis_lazuli, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe mekanism:compat/biomesoplenty/pigment_extracting/pink, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe pneumaticcraft:block_heat_properties/quark/blaze_lantern, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe productivebees:tconstruct/cobalt_bee_no_tinker, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe productivebees:centrifuge/iceandfire/honeycomb_lightning_dragonsteel, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe productivebees:centrifuge/mmorpg/honeycomb_uncommon_salvage, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe allthemodium:casting/vibranium_nugget, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe ae2:matter_cannon/nuggets/sheep, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe mysticalagriculture:seed/reprocessor/quartz_enriched_iron, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe croptopia:ie_cloche/cloche_garlic, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe create:crushing/sculk_stone_gold_ore, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe mekanism:compat/biomesoplenty/sawing/fence_gate/dead, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe occultism:crushing/pewter_dust_from_raw_block, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe productivebees:centrifuge/gems/honeycomb_chrysoprase, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe allthemodium:melting/salvage/allthemodium/allthemodium_from_helmet, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe mysticalagriculture:seed/infusion/manyullyn, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe productivebees:centrifuge/gems/honeycomb_morganite, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe mekanism:compat/biomesoplenty/biofuel/glowflower, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe generatorgalore:64x/iron_generator_64x, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe productivebees:bee_produce/l2hostility/miracle_bee, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe theurgy:fermentation/alchemical_niter_other_minerals_precious_using_saplings, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe mysticalagriculture:seed/infusion/neutronium, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Skipping recipe theurgy:reformation/alchemical_sulfur_dusk_from_alchemical_sulfurs_logs_abundant, conditions not met
[21:37:37] [main/INFO] [KubeJS Server/]: Found 33157 recipes in 2.431 s
[21:37:37] [main/ERROR] [minecraft/RecipeManager]: Error parsing recipe productivebees:enderio/end_steel_bee: No key tag in MapLike[{"count":1,"ingredient":{"type":"productivebees:component","components":{"minecraft:entity_data":{"type":"productivebees:obsidian","id":"productivebees:configurable_bee"}},"items":"productivebees:spawn_egg_configurable_bee"}}]; No key item in MapLike[{"count":1,"ingredient":{"type":"productivebees:component","components":{"minecraft:entity_data":{"type":"productivebees:obsidian","id":"productivebees:configurable_bee"}},"items":"productivebees:spawn_egg_configurable_bee"}}]; No key tag in MapLike[{"count":1,"ingredient":{"type":"productivebees:component","components":{"minecraft:entity_data":{"type":"productivebees:dark_steel","id":"productivebees:configurable_bee"}},"items":"productivebees:spawn_egg_configurable_bee"}}]; No key item in MapLike[{"count":1,"ingredient":{"type":"productivebees:component","components":{"minecraft:entity_data":{"type":"productivebees:dark_steel","id":"productivebees:configurable_bee"}},"items":"productivebees:spawn_egg_configurable_bee"}}]; No key tag in MapLike[{"count":1,"ingredient":{"tag":"c:end_stones"}}]; No key item in MapLike[{"count":1,"ingredient":{"tag":"c:end_stones"}}]
[21:37:37] [main/ERROR] [minecraft/RecipeManager]: Error parsing recipe mekanism:crushing/gloomslate/cut_to_polished: No key id in MapLike[{"item":"deeperdarker:polished_gloomslate"}]; No key tag in MapLike[{"ingredient":{"item":"deeperdarker:cut_gloomslate"}}]; No key item in MapLike[{"ingredient":{"item":"deeperdarker:cut_gloomslate"}}]
[21:37:37] [main/ERROR] [minecraft/RecipeManager]: Error parsing recipe farmersdelight:cutting/echo_door: Not a JSON object: "deeperdarker:echo_planks"; Failed to parse either. First: Not a json array: {"type":"farmersdelight:tool_action","action":"axe_dig"}; Second: Unknown registry key in ResourceKey[minecraft:root / neoforge:ingredient_serializer]: farmersdelight:tool_action
[21:37:37] [main/ERROR] [minecraft/RecipeManager]: Error parsing recipe productivebees:enderio/soularium_bee: No key tag in MapLike[{"count":1,"ingredient":{"type":"productivebees:component","components":{"minecraft:entity_data":{"type":"productivebees:gold","id":"productivebees:configurable_bee"}},"items":"productivebees:spawn_egg_configurable_bee"}}]; No key item in MapLike[{"count":1,"ingredient":{"type":"productivebees:component","components":{"minecraft:entity_data":{"type":"productivebees:gold","id":"productivebees:configurable_bee"}},"items":"productivebees:spawn_egg_configurable_bee"}}]; No key tag in MapLike[{"count":1,"ingredient":{"type":"productivebees:component","components":{"minecraft:entity_data":{"type":"productivebees:ghostly","id":"productivebees:configurable_bee"}},"items":"productivebees:spawn_egg_configurable_bee"}}]; No key item in MapLike[{"count":1,"ingredient":{"type":"productivebees:component","components":{"minecraft:entity_data":{"type":"productivebees:ghostly","id":"productivebees:configurable_bee"}},"items":"productivebees:spawn_egg_configurable_bee"}}]
[21:37:37] [main/ERROR] [minecraft/RecipeManager]: Error parsing recipe mekanism:enriching/conversion/sculk_stone/from_cobbled_slabs: No key id in MapLike[{"item":"deeperdarker:sculk_stone_slab"}]; No key tag in MapLike[{"ingredient":{"item":"deeperdarker:cobbled_sculk_stone_slab"}}]; No key item in MapLike[{"ingredient":{"item":"deeperdarker:cobbled_sculk_stone_slab"}}]
[21:37:37] [main/ERROR] [minecraft/RecipeManager]: Error parsing recipe mekanism:sawing/pressure_plate/echo: main_output is required; No key tag in MapLike[{"ingredient":{"item":"deeperdarker:echo_pressure_plate"}}]; No key item in MapLike[{"ingredient":{"item":"deeperdarker:echo_pressure_plate"}}]
[21:37:37] [main/ERROR] [minecraft/RecipeManager]: Error parsing recipe mekanism:crushing/gloomslate/polished_wall_to_brick: No key id in MapLike[{"item":"deeperdarker:gloomslate_brick_wall"}]; No key tag in MapLike[{"ingredient":{"item":"deeperdarker:polished_gloomslate_wall"}}]; No key item in MapLike[{"ingredient":{"item":"deeperdarker:polished_gloomslate_wall"}}]
[21:37:37] [main/ERROR] [minecraft/RecipeManager]: Error parsing recipe mekanism:crushing/sculk_stone/tile_slabs_to_cobbled: No key id in MapLike[{"item":"deeperdarker:cobbled_sculk_stone_slab"}]; No key tag in MapLike[{"ingredient":{"item":"deeperdarker:sculk_stone_tile_slab"}}]; No key item in MapLike[{"ingredient":{"item":"deeperdarker:sculk_stone_tile_slab"}}]
[21:37:37] [main/ERROR] [minecraft/RecipeManager]: Error parsing recipe mekanism:sawing/chest_boat/echo: main_output is required; No key tag in MapLike[{"ingredient":{"item":"deeperdarker:echo_chest_boat"}}]; No key item in MapLike[{"ingredient":{"item":"deeperdarker:echo_chest_boat"}}]
[21:37:37] [main/ERROR] [minecraft/RecipeManager]: Error parsing recipe mekanism:enriching/conversion/gloomslate/stairs_to_smooth: No key id in MapLike[{"item":"deeperdarker:smooth_gloomslate_stairs"}]; No key tag in MapLike[{"ingredient":{"item":"deeperdarker:gloomslate_stairs"}}]; No key item in MapLike[{"ingredient":{"item":"deeperdarker:gloomslate_stairs"}}]
[21:37:37] [main/ERROR] [minecraft/RecipeManager]: Error parsing recipe mekanism:enriching/conversion/sculk_stone/from_cobbled: No key id in MapLike[{"item":"deeperdarker:sculk_stone"}]; No key tag in MapLike[{"ingredient":{"item":"deeperdarker:cobbled_sculk_stone"}}]; No key item in MapLike[{"ingredient":{"item":"deeperdarker:cobbled_sculk_stone"}}]
[21:37:37] [main/ERROR] [minecraft/RecipeManager]: Error parsing recipe mekanism:crushing/gloomslate/tile_wall_to_cobbled: No key id in MapLike[{"item":"deeperdarker:cobbled_gloomslate_wall"}]; No key tag in MapLike[{"ingredient":{"item":"deeperdarker:gloomslate_tile_wall"}}]; No key item in MapLike[{"ingredient":{"item":"deeperdarker:gloomslate_tile_wall"}}]
[21:37:37] [main/ERROR] [minecraft/RecipeManager]: Error parsing recipe mekanism:enriching/conversion/gloomslate/slabs_to_smooth: No key id in MapLike[{"item":"deeperdarker:smooth_gloomslate_slab"}]; No key tag in MapLike[{"ingredient":{"item":"deeperdarker:gloomslate_slab"}}]; No key item in MapLike[{"ingredient":{"item":"deeperdarker:gloomslate_slab"}}]
[21:37:37] [main/ERROR] [minecraft/RecipeManager]: Error parsing recipe mekanism:enriching/conversion/sculk_stone/wall_to_smooth: No key id in MapLike[{"item":"deeperdarker:smooth_sculk_stone_wall"}]; No key tag in MapLike[{"ingredient":{"item":"deeperdarker:sculk_stone_wall"}}]; No key item in MapLike[{"ingredient":{"item":"deeperdarker:sculk_stone_wall"}}]
[21:37:37] [main/ERROR] [minecraft/RecipeManager]: Error parsing recipe mekanism:enriching/conversion/gloomslate/polished_wall_to_cut: No key id in MapLike[{"item":"deeperdarker:cut_gloomslate_wall"}]; No key tag in MapLike[{"ingredient":{"item":"deeperdarker:polished_gloomslate_wall"}}]; No key item in MapLike[{"ingredient":{"item":"deeperdarker:polished_gloomslate_wall"}}]
